sample_index,class_name=goodtimes,class_name=recession,class_name=riproaringtimes
1,goodtimes
2,goodtimes
3,goodtimes
4,goodtimes
5,goodtimes
6,riproaringtimes
7,recession
8,goodtimes
9,goodtimes
10,riproaringtimes
11,recession
12,recession
13,goodtimes
14,goodtimes
15,goodtimes
16,riproaringtimes
17,goodtimes
18,goodtimes
19,goodtimes
20,riproaringtimes
21,goodtimes
22,riproaringtimes
23,riproaringtimes
24,goodtimes
25,riproaringtimes
26,riproaringtimes
27,riproaringtimes
28,goodtimes
29,recession
30,recession
31,riproaringtimes
32,recession
33,recession
34,recession
35,recession
36,recession
37,riproaringtimes
38,goodtimes
39,recession
40,goodtimes
41,goodtimes
42,goodtimes
43,goodtimes
44,riproaringtimes
45,goodtimes
46,goodtimes
47,riproaringtimes
48,goodtimes
49,goodtimes
50,riproaringtimes
51,goodtimes
52,recession
53,goodtimes
54,goodtimes
55,riproaringtimes
56,riproaringtimes
57,recession
58,riproaringtimes
59,recession
60,recession
61,goodtimes
62,goodtimes
63,riproaringtimes
64,goodtimes
65,goodtimes
66,riproaringtimes
67,goodtimes
68,goodtimes
69,recession
70,riproaringtimes
71,recession
72,riproaringtimes
73,goodtimes
74,riproaringtimes
75,goodtimes
76,goodtimes
77,recession
78,riproaringtimes
79,goodtimes
80,goodtimes
81,riproaringtimes
82,recession
83,riproaringtimes
84,recession
85,recession
86,riproaringtimes
87,goodtimes
88,goodtimes
89,recession
90,recession
91,recession
92,goodtimes
93,goodtimes
94,goodtimes
95,recession
96,goodtimes
97,riproaringtimes
98,goodtimes
99,recession
100,goodtimes
